,v0151_etra_frequencytravel1_num,GV_230#11,v0013_demo_agecat_num,GV_133#11,v9990_demo_income2gbr_num,GV_31#9,GV_14#99,GV_230#2,v0152_etra_frequencytravel2_num,v0157_etra_brandsflights#2,GV_163#97,GV_174#26,GV_174#41,GV_339#9999,GV_230#1,GV_136#22,GV_132#1,GV_136#25,GV_174#69,GV_31#4,GV_230#19,lives_in_england,GV_198#17,GV_198#20,v9992_demo_migration#1,GV_163#7,GV_133#5,GV_227#1,GV_163#110,GV_136#28,wave
1739,1.0,-99.0,25.0,-99.0,22.0,-99.0,-99.0,-99.0,1.0,0.0,0.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.0,-99.0,-99.0,1.0,0.0,-99.0,-99.0,0.0,-99.0,1.0
1740,1.0,0.0,35.0,0.0,31.0,0.0,0.0,0.0,1.0,-99.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1741,1.0,0.0,35.0,0.0,98.0,0.0,0.0,0.0,1.0,0.0,0.0,-99.0,-99.0,-99.0,0.0,0.0,1.0,0.0,-99.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-99.0,0.0,0.0,1.0
1742,1.0,1.0,25.0,0.0,22.0,0.0,0.0,0.0,1.0,-99.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
1743,1.0,1.0,45.0,0.0,57.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
1744,1.0,1.0,25.0,0.0,31.0,1.0,0.0,0.0,1.0,-99.0,0.0,-99.0,-99.0,0.0,1.0,-99.0,1.0,-99.0,-99.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-99.0,1.0
1745,1.0,-99.0,25.0,-99.0,57.0,-99.0,-99.0,-99.0,1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.0,-99.0,-99.0,0.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.0
1746,1.0,0.0,45.0,0.0,57.0,0.0,-99.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1747,1.0,-99.0,25.0,-99.0,31.0,-99.0,0.0,-99.0,1.0,-99.0,1.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.0,-99.0,-99.0,-99.0,-99.0,1.0,-99.0,-99.0,0.0,0.0,-99.0,-99.0,0.0,-99.0,1.0
1748,1.0,-99.0,35.0,-99.0,31.0,-99.0,0.0,-99.0,1.0,0.0,0.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.0,-99.0,-99.0,1.0,0.0,-99.0,-99.0,0.0,-99.0,1.0
1749,1.0,-99.0,35.0,-99.0,0.0,-99.0,-99.0,-99.0,1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.0,-99.0,-99.0,1.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.0
1750,1.0,-99.0,18.0,-99.0,31.0,-99.0,-99.0,-99.0,1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.0,0.0,0.0,0.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.0
1751,1.0,-99.0,18.0,-99.0,123.0,-99.0,-99.0,-99.0,1.0,-99.0,0.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.0,0.0,0.0,0.0,0.0,-99.0,-99.0,0.0,-99.0,1.0
1752,1.0,-99.0,18.0,-99.0,0.0,-99.0,-99.0,-99.0,1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.0,-99.0,-99.0,0.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.0
1753,1.0,0.0,25.0,0.0,22.0,0.0,0.0,0.0,1.0,-99.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
1754,1.0,0.0,18.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-99.0,-99.0,-99.0,0.0,1.0,0.0,0.0,-99.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-99.0,0.0,1.0,1.0
1755,1.0,0.0,25.0,0.0,31.0,0.0,0.0,0.0,1.0,-99.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
1756,4.0,0.0,18.0,0.0,0.0,0.0,1.0,0.0,1.0,-99.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1757,4.0,-99.0,45.0,-99.0,48.4,-99.0,-99.0,-99.0,1.0,0.0,0.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.0,-99.0,-99.0,1.0,1.0,-99.0,-99.0,0.0,-99.0,1.0
1758,4.0,1.0,35.0,1.0,43.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1759,4.0,0.0,55.0,-99.0,57.0,0.0,0.0,0.0,1.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.0,-99.0,-99.0,-99.0,-99.0,1.0,0.0,1.0,-99.0,-99.0,0.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.0
1760,4.0,-99.0,18.0,-99.0,0.0,-99.0,-99.0,-99.0,1.0,0.0,0.0,-99.0,-99.0,-99.0,-99.0,0.0,-99.0,0.0,-99.0,-99.0,-99.0,1.0,-99.0,-99.0,0.0,0.0,-99.0,0.0,0.0,0.0,1.0
1761,4.0,0.0,35.0,0.0,48.4,1.0,1.0,0.0,1.0,-99.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1762,4.0,-99.0,25.0,-99.0,43.0,-99.0,0.0,-99.0,1.0,0.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.0,-99.0,-99.0,0.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.0
1763,4.0,0.0,35.0,0.0,76.0,1.0,1.0,1.0,1.0,-99.0,0.0,-99.0,-99.0,0.0,1.0,-99.0,0.0,-99.0,-99.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-99.0,1.0
1764,4.0,-99.0,45.0,1.0,57.0,-99.0,0.0,-99.0,1.0,-99.0,0.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.0,-99.0,-99.0,0.0,0.0,0.0,-99.0,0.0,-99.0,1.0
1765,4.0,-99.0,18.0,-99.0,98.0,-99.0,-99.0,-99.0,1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.0,-99.0,-99.0,0.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.0
1766,4.0,0.0,18.0,0.0,48.4,1.0,0.0,1.0,1.0,-99.0,0.0,1.0,1.0,-99.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99.0,0.0,0.0,1.0
1767,4.0,0.0,18.0,0.0,22.0,0.0,0.0,0.0,1.0,-99.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1768,4.0,0.0,45.0,0.0,57.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1769,4.0,1.0,35.0,0.0,57.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1770,4.0,0.0,35.0,0.0,98.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1771,4.0,-99.0,25.0,0.0,19.0,0.0,0.0,-99.0,1.0,-99.0,0.0,-99.0,-99.0,-99.0,-99.0,0.0,0.0,1.0,-99.0,0.0,-99.0,1.0,0.0,0.0,0.0,0.0,0.0,-99.0,0.0,0.0,1.0
1772,4.0,0.0,45.0,0.0,22.0,1.0,0.0,0.0,1.0,-99.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1773,4.0,0.0,55.0,1.0,123.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1774,4.0,0.0,55.0,0.0,31.0,1.0,0.0,0.0,1.0,-99.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1775,4.0,-99.0,18.0,-99.0,43.0,-99.0,-99.0,-99.0,1.0,0.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.0,-99.0,-99.0,0.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.0
1776,4.0,0.0,35.0,0.0,43.0,0.0,0.0,0.0,1.0,-99.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
1777,4.0,1.0,35.0,0.0,22.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
1778,4.0,0.0,45.0,0.0,57.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
1779,0.0,-99.0,18.0,-99.0,0.0,-99.0,-99.0,-99.0,1.0,0.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.0,-99.0,-99.0,0.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.0
1780,0.0,-99.0,18.0,-99.0,19.0,-99.0,-99.0,-99.0,1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.0,-99.0,-99.0,0.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.0
1781,0.0,-99.0,18.0,-99.0,48.4,-99.0,1.0,-99.0,1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.0,-99.0,-99.0,0.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.0
1782,0.0,0.0,25.0,0.0,22.0,-99.0,1.0,0.0,1.0,0.0,0.0,-99.0,-99.0,-99.0,0.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-99.0,0.0,-99.0,1.0
1783,0.0,0.0,55.0,0.0,31.0,0.0,0.0,1.0,1.0,-99.0,0.0,-99.0,-99.0,-99.0,1.0,0.0,1.0,0.0,-99.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1784,0.0,1.0,45.0,0.0,43.0,-99.0,-99.0,0.0,1.0,-99.0,0.0,-99.0,-99.0,0.0,0.0,-99.0,0.0,-99.0,-99.0,-99.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99.0,1.0
1785,0.0,-99.0,18.0,-99.0,15.0,-99.0,-99.0,-99.0,1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.0,-99.0,-99.0,0.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.0
1786,0.0,0.0,25.0,0.0,48.4,-99.0,1.0,0.0,1.0,-99.0,0.0,-99.0,-99.0,0.0,0.0,0.0,1.0,0.0,-99.0,-99.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1787,0.0,0.0,45.0,0.0,22.0,0.0,1.0,0.0,1.0,-99.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1788,0.0,0.0,45.0,0.0,48.4,1.0,1.0,0.0,1.0,-99.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1789,0.0,-99.0,45.0,-99.0,31.0,-99.0,1.0,-99.0,1.0,0.0,1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.0,-99.0,-99.0,0.0,0.0,-99.0,-99.0,0.0,-99.0,1.0
1790,0.0,-99.0,35.0,-99.0,22.0,-99.0,0.0,-99.0,1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.0,-99.0,-99.0,0.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.0
1791,0.0,0.0,25.0,0.0,43.0,0.0,0.0,0.0,1.0,-99.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
1792,0.0,-99.0,35.0,1.0,98.0,1.0,0.0,-99.0,1.0,0.0,1.0,-99.0,-99.0,-99.0,-99.0,0.0,0.0,1.0,-99.0,0.0,-99.0,1.0,0.0,0.0,0.0,0.0,0.0,-99.0,0.0,1.0,1.0
1793,0.0,0.0,18.0,-99.0,22.0,-99.0,1.0,0.0,1.0,-99.0,-99.0,-99.0,-99.0,0.0,0.0,0.0,-99.0,1.0,-99.0,-99.0,0.0,1.0,0.0,0.0,0.0,-99.0,-99.0,0.0,-99.0,0.0,1.0
1794,0.0,-99.0,35.0,-99.0,15.0,-99.0,-99.0,-99.0,1.0,0.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.0,-99.0,-99.0,0.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.0
1795,0.0,0.0,35.0,0.0,31.0,0.0,0.0,0.0,1.0,-99.0,0.0,-99.0,-99.0,-99.0,1.0,0.0,1.0,0.0,-99.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,-99.0,0.0,0.0,1.0
1796,6.0,-99.0,35.0,-99.0,31.0,-99.0,-99.0,-99.0,1.0,0.0,0.0,-99.0,-99.0,0.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.0,0.0,0.0,0.0,0.0,-99.0,1.0,0.0,-99.0,1.0
1797,10.0,-99.0,35.0,-99.0,31.0,-99.0,-99.0,-99.0,1.0,0.0,0.0,-99.0,-99.0,0.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.0,0.0,0.0,0.0,0.0,-99.0,1.0,0.0,-99.0,1.0
1798,6.0,0.0,55.0,0.0,57.0,0.0,-99.0,0.0,1.0,-99.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1799,10.0,0.0,55.0,0.0,57.0,0.0,-99.0,0.0,1.0,-99.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1800,6.0,-99.0,25.0,-99.0,57.0,-99.0,-99.0,-99.0,1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.0,-99.0,-99.0,0.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.0
1801,10.0,-99.0,25.0,-99.0,57.0,-99.0,-99.0,-99.0,1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.0,-99.0,-99.0,0.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.0
1802,6.0,0.0,18.0,-99.0,48.4,-99.0,1.0,0.0,1.0,0.0,-99.0,-99.0,-99.0,1.0,0.0,0.0,-99.0,1.0,-99.0,-99.0,0.0,1.0,0.0,0.0,0.0,-99.0,-99.0,1.0,-99.0,1.0,1.0
1803,10.0,0.0,18.0,-99.0,48.4,-99.0,1.0,0.0,1.0,0.0,-99.0,-99.0,-99.0,1.0,0.0,0.0,-99.0,1.0,-99.0,-99.0,0.0,1.0,0.0,0.0,0.0,-99.0,-99.0,1.0,-99.0,1.0,1.0
1804,6.0,0.0,45.0,0.0,76.0,0.0,0.0,0.0,1.0,-99.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1805,10.0,0.0,45.0,0.0,76.0,0.0,0.0,0.0,1.0,-99.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1806,6.0,1.0,25.0,0.0,22.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1807,10.0,1.0,25.0,0.0,22.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1808,6.0,0.0,55.0,0.0,76.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1809,10.0,0.0,55.0,0.0,76.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1810,6.0,-99.0,18.0,-99.0,123.0,-99.0,-99.0,-99.0,1.0,0.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.0,-99.0,-99.0,0.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.0
1811,10.0,-99.0,18.0,-99.0,123.0,-99.0,-99.0,-99.0,1.0,0.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.0,-99.0,-99.0,0.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.0
1812,6.0,0.0,35.0,0.0,76.0,0.0,0.0,0.0,1.0,-99.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
1813,10.0,0.0,35.0,0.0,76.0,0.0,0.0,0.0,1.0,-99.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
1814,6.0,0.0,18.0,1.0,98.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1815,10.0,0.0,18.0,1.0,98.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1816,6.0,-99.0,18.0,-99.0,19.0,-99.0,-99.0,-99.0,1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.0,-99.0,-99.0,0.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.0
1817,10.0,-99.0,18.0,-99.0,19.0,-99.0,-99.0,-99.0,1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.0,-99.0,-99.0,0.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.0
1818,2.0,0.0,45.0,-99.0,22.0,-99.0,-99.0,0.0,4.0,-99.0,1.0,-99.0,-99.0,0.0,1.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.0,1.0,0.0,0.0,0.0,0.0,-99.0,-99.0,0.0,-99.0,1.0
1819,2.0,0.0,35.0,-99.0,31.0,0.0,1.0,0.0,4.0,-99.0,0.0,-99.0,-99.0,-99.0,0.0,-99.0,0.0,-99.0,-99.0,0.0,0.0,1.0,-99.0,-99.0,0.0,0.0,-99.0,-99.0,0.0,-99.0,1.0
1820,2.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,4.0,-99.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1821,2.0,0.0,35.0,1.0,57.0,-99.0,1.0,1.0,4.0,-99.0,0.0,-99.0,-99.0,0.0,1.0,0.0,1.0,0.0,-99.0,-99.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
1822,2.0,0.0,25.0,0.0,123.0,-99.0,0.0,0.0,4.0,-99.0,0.0,-99.0,-99.0,-99.0,0.0,-99.0,0.0,-99.0,-99.0,-99.0,0.0,1.0,-99.0,-99.0,0.0,0.0,0.0,-99.0,0.0,-99.0,1.0
1823,2.0,0.0,35.0,-99.0,48.4,-99.0,1.0,0.0,4.0,-99.0,0.0,-99.0,-99.0,-99.0,0.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.0,1.0,0.0,0.0,0.0,0.0,-99.0,-99.0,0.0,-99.0,1.0
1824,2.0,0.0,35.0,-99.0,22.0,1.0,1.0,0.0,4.0,-99.0,0.0,1.0,1.0,-99.0,1.0,-99.0,-99.0,-99.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-99.0,-99.0,0.0,-99.0,1.0
1825,2.0,-99.0,25.0,-99.0,98.0,-99.0,-99.0,-99.0,4.0,1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.0,-99.0,-99.0,0.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.0
1826,2.0,-99.0,18.0,-99.0,0.0,1.0,-99.0,-99.0,4.0,-99.0,1.0,-99.0,-99.0,-99.0,-99.0,0.0,-99.0,0.0,-99.0,0.0,-99.0,1.0,-99.0,-99.0,0.0,0.0,-99.0,-99.0,0.0,0.0,1.0
1827,2.0,0.0,25.0,0.0,22.0,-99.0,-99.0,0.0,4.0,0.0,0.0,-99.0,-99.0,0.0,0.0,0.0,0.0,0.0,-99.0,-99.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1828,2.0,0.0,35.0,0.0,43.0,0.0,0.0,0.0,4.0,-99.0,0.0,0.0,0.0,-99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-99.0,0.0,0.0,1.0
1829,2.0,-99.0,25.0,-99.0,22.0,-99.0,-99.0,-99.0,4.0,0.0,0.0,-99.0,-99.0,-99.0,-99.0,0.0,-99.0,0.0,-99.0,-99.0,-99.0,1.0,-99.0,-99.0,0.0,1.0,-99.0,-99.0,0.0,0.0,1.0
1830,2.0,0.0,45.0,0.0,57.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1831,2.0,0.0,25.0,0.0,48.4,0.0,0.0,0.0,4.0,-99.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1832,2.0,0.0,45.0,1.0,31.0,1.0,0.0,0.0,4.0,0.0,0.0,-99.0,-99.0,-99.0,0.0,0.0,0.0,0.0,-99.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-99.0,0.0,0.0,1.0
1833,2.0,0.0,45.0,0.0,43.0,-99.0,0.0,1.0,4.0,-99.0,0.0,-99.0,-99.0,0.0,1.0,0.0,0.0,1.0,-99.0,-99.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1834,2.0,0.0,35.0,0.0,98.0,0.0,0.0,0.0,4.0,-99.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1835,2.0,0.0,25.0,0.0,57.0,0.0,0.0,1.0,4.0,-99.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1836,2.0,0.0,25.0,0.0,22.0,1.0,0.0,1.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1837,2.0,0.0,35.0,1.0,22.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,-99.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-99.0,0.0,0.0,1.0
1838,2.0,1.0,25.0,1.0,57.0,1.0,0.0,0.0,4.0,-99.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
